更有,納品日,時間,分類,伝票№,担当,得意先,品名,サイズ,頁数,部数,印刷予定,印刷完了,備考,前回№,仕上行程有,１,２,３,４,５,６,７,８
◆,2024/ 2/28 12: 0: 0,12:00,新聞,3001444,内村,美里町長,広報みさと 3月号,Ａ4規格,26,3740,2024/ 2/24,,行政区仕分けあり（リスト＿未）,3001416,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,12:00,冊子,6003005,藤本,熊本昆虫同好会,会報　５７巻,タテ250×ヨコ176,62,50,,,オンデマンド　,6000368,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,12:00,冊子,6003234,竹口,㈲玉名民報印刷,玉名高校 120周年記念誌,B5規格,182,200,2024/ 2/20,,外函あり＿池田紙器工業へ＿●/●朝受取　竹口手配予定\◆見返しアリ 小口糊あり,0,,,,,,,,,
◆,2024/ 2/28 15: 0: 0,15:00,枚葉,9101468,本田,大野城市役所,賞状用紙 (白),タテ312×ヨコ435,1,500,,,印刷なし。2/●朝、池田紙器工業へ金箔押し加工へ＿外注受取2/●午前\2/28発送　2/29AM着（発送先指示　未）\★キング　A3　No.3　ケント　雲なし　用紙2/7入る,9101156,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,18:00,枚葉,1032716,内村,宇城市役所（保健福祉センター）,クリアファイル3種（トマト、キャベツ、パプリカ）,,1,3000,,,クリアファイルファクトリー（ユーレックス・ジャパン）（前金制）振込2/14済,1028069,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,18:00,枚葉,1032724,内村,宇城市役所（社会福祉課）,民生委員・児童委員チラシ,A4規格,2,24000,2024/ 2/15,2024/ 2/16,仕分けあり・鑑文有り2/19済（リスト　未）,0,,,,,,,,,
→,2024/ 2/28 18: 0: 0,18:00,枚葉,1032786,谷岡,萩原㈱ 九州支店,連帳タックシール(印刷あり),タテ85×ヨコ107　前回どおり,1,20000,,,大阪シーリング（全外注）,1027979,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,18:00,枚葉,1032828,坂田,清水整形外科医院,仁水会長3封筒,,1,1000,,,大晶印刷,1031867,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,18:00,枚葉,1032829,坂田,清水整形外科医院,仁水会長40封筒,,1,1000,,,大晶印刷,1020252,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,18:00,枚葉,5011785,村上,熊本県立図書館,くまもと文学・歴史館特別展「文学が語る古代のくまもと」ポスター,B2規格,1,550,2024/ 2/21,,3度折り＿463枚 印刷面外側\ポスター、№5011786チラシ、案内状を512ヶ所へ発送。3/5発送　3/7AM着（リスト　未）\発送分以外は2/29先方に納品,,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,18:00,枚葉,5011786,村上,熊本県立図書館,くまもと文学・歴史館特別展「文学が語る古代のくまもと」チラシ,A4規格,2,30000,2024/ 2/21,,№5011785ポスター、チラシ、案内状を512ヶ所へ発送。3/5発送　3/7AM着（リスト　未）\発送分以外は2/29先方に納品,5011785,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,18:00,複写,4001829,谷岡,興梠食品㈲,納品書・請求書,タテ　205m/m×ヨコ　135m/m,3枚×50組,50,,,見積り後、外注先決定,4001612,,,,,,,,,
◆,2024/ 2/28 12: 0: 0,18:00,複写,4001831,谷岡,㈱JUST,領収証,タテ　100m/m×ヨコ　182m/m,2枚×50組,30,,,秀英印刷,4000914,,,,,,,,,
NEW!,2024/ 2/28 18: 0: 0,18:00,複写,4001832,坂田,㈲熊本第一梱包,領収証,タテ80m/m×ヨコ165m/m,2枚×1組,500,,,木村印刷,4001604,,,,,,,,,
◆,2024/ 2/28 18: 0: 0,18:00,新聞,3001445,内村,宇城市役所,広報うき　3月号,Ａ4規格,32,24100,2024/ 2/22,,中綴じ（社内）。行政区ごと仕分けあり　リスト＿未,3001417,,,,,,,,,
◆,2024/ 2/29 12: 0: 0,12:00,枚葉,5011794,村上,熊本地域医療センター,熊本地域医療センターだより　3月号　データ作成,A3規格,2,1,,,,5011661,,,,,,,,,
◆,2024/ 2/29 12: 0: 0,12:00,新聞,3001437,内村,甲佐町長,広報こうさ　3月号,Ａ4規格,24,4200,2024/ 2/24,,★仕分けあり　リスト＿未\タックシールは2か所（天と短辺側面）貼る,3001418,,,,,,,,,
◆,2024/ 2/29  0: 0: 0,15:00,冊子,2002093,谷岡,小川工業高等学校,創立50周年記念誌,A4規格,298,900,2024/ 1/12,2024/ 1/12,日宝綜合製本へ＿刷紙1/16発送　1/17着\◆見返しあり\分納・発送あり＿分包は伝票に記載あり。発送は詳細未\2/16中783部仕上、内159部を分かるようにする。117部は2/29発送　3/4AM着。鑑文あり。,,,,,,,,,,
◆,2024/ 2/29 18: 0: 0,18:00,枚葉,1032799,坂田,(公社)宇土法人会,角2封筒,,1,2000,,,ヤマガタ（全外注）,1029199,,,,,,,,,
◆,2024/ 2/29 18: 0: 0,18:00,複写,4001822,坂田,宇城広域連合長,火葬場使用料納付書作成（龍燈苑、寂静の里）,タテ182m/m×ヨコ126m/m,3枚×1組,6210,,,木村印刷,421390,,,,,,,,,
◆,2024/ 2/29 18: 0: 0,18:00,新聞,7000767,小川,昭和印刷,<熊本県保険医協会様> 熊本保険医新3/5号,Ｂ4変型364×257,6,3750,2024/ 2/27,,2/26中データ入稿,7000739,,,,,,,,,
◆,2024/ 2/29 18: 0: 0,18:00,冊子,2002365,河野,㈱マインド,<コンベンション協会様>　熊本グルメＢＯＯＫ（日本語・改訂版）,Ａ5規格,44,50000,2024/ 1/31,2024/ 2/ 1,中綴じ（社内）表紙3・4が表裏6頁になり、巻き込んで製本。\★1冊56ｇ\23日早めにデータ入稿予定　23日5000部のみ印刷後仕上げ。31日午後3時に3000部を赤帽積込、納品（3か所　各1000部）\残りは29日～印刷で、2/9中製本完了する。分納2回目2/13、8000部を４か所へ,2002247,,断裁,16P折2,4P折1,8P（巻き巻き４つ折り）1,中綴じ,包装,,
◆,2024/ 2/29 18: 0: 0,18:00,冊子,2002384,河野,㈱マインド,<玉名地域振興局様>　荒尾・玉名地域　企業紹介,Ａ4規格,54,1000,2024/ 2/26,,10単位で包装する。\3/1午前、玉名地域振興局様へ納品（3/1　午前●時　不知火運送積込）。マインド中村様立ち合い有り。\A4　1列（B-H17）の段ボール箱20個もマインド様へ。,2002098,,断裁,16P折3,4P折,無線ライン,,,,
◆,2024/ 3/ 1 15: 0: 0,15:00,枚葉,1032666,河野,㈱マインド,<データプリント様>　川越市ハザードマップ,Ａ1規格↓594×841,2,10000,2024/ 2/14,2024/ 2/15,3/1発送　3/6AM着（福山通運　埼玉県川越営業所止め）\データプリント様予備も分かるようにして一緒に送る\★ジグザク3折り　直角2折り（見本参照）社内,1029605,,仕上げ断裁,ジグザグ3折り　　　　　　　直角3折り,発送,,,,,
◆,2024/ 3/ 1 18: 0: 0,18:00,枚葉,1032734,内村,NPO法人スポーツアカデミー熊本宇城,修了証（17名様分）,Ａ4規格,1,17,,,オンデマンド,1029319,,,,,,,,,
◆,2024/ 3/ 1 18: 0: 0,18:00,冊子,2002381,宮本,㈱ウッドライズ,＜㈱地域情報センター様＞くまもと経済2024年3月号vol.513,Ａ4変形↓　タテ280×ヨコ210,320,3500,2024/ 2/27,,3/4 7:30宮本出発 熊本ネット 215部\3/4 8:30出発 くまけい　 880部（午前8時半頃、赤帽2台積込　予約＿未\3/4 8:30引取 発送業者  2005部とくまもと経済から持込の4箱も渡す＿持込未（先方手配のトラックにて引取）先方手配のトラックにて本誌・持込封筒と一緒に引取\3/6 9:00出発 ANAクラウンプラザホテル熊本ニュースカイへ400部納品（午前9時頃、赤帽1台積込　予約＿未）\★台割　2/22午後入る　　 ★1冊534ｇ　　★3月号はハガキ印刷あり　4月号はハガキ印刷確認する,2002368,,,,,,,,,
◆,2024/ 3/ 4  0: 0: 0,10:00,冊子,2002305,下田,熊日サービス開発㈱,歌集　山峡に生きて（甲斐様歌集）,Ａ5規格,262,300,2024/ 2/16,2024/ 2/16,丸背上製本（日宝綜合製本へ　刷紙2/19発送　2/20AM着）\カバーPP加工あり(外注)\大扉・グラビア・謹呈・オンデマンド\封筒　大晶印刷\見返しアリ　小口のりあり,,,,,,,,,,
◆,2024/ 3/ 4 12: 0: 0,12:00,枚葉,1032801,坂田,宇土市役所,物価高騰対策商品券（PDF納品）,タテ75×ヨコ160,2,183000,2024/ 2/19,2024/ 2/20,"左のり。5枚×36,600冊\クロース黒。針金1点止め。ミシン1本。ナンバリング入れあり\段ボール詰め\※化粧落としして印刷する\※印刷後は印刷の方で検品をかける",1030811,,断裁（仕上断裁あり）,ミシン,糊付け,針金,クロス巻き,分包,,
◆,2024/ 3/ 4 15: 0: 0,15:00,冊子,9201002,本田,㈱啓隆社,ＰＬＵＳ　英語頻出問題  本誌他１点,Ｂ5規格,104,3000,2024/ 2/26,,表紙マットPP加工（2/19午後、シャイニングコートへ＿受取2/21午前）\★3/4発送＿（弥永倉庫へ3/5AM納品）　\★四六2パレ,9200766,,断裁,16P折6,8P折1,無線ライン,結束,発送,,
◆,2024/ 3/ 4 15: 0: 0,15:00,冊子,9201003,本田,㈱啓隆社,ＰＬＵＳ　英語頻出問題  解答,タテ254×ヨコ175,136,3000,2024/ 2/26,,★3/4発送＿（弥永倉庫へ3/5AM納品）　,9200767,,断裁,16P折8,8P折1,中綴じ,結束,発送,,
◆,2024/ 3/ 4 18: 0: 0,18:00,枚葉,5011801,小川,アド･プラン,<西村クリニック様> 薬袋のみぐすり(大)増刷,幅150×天地190+フタ20,1,20000,2024/ 2/22,,福岡製袋工業へ（刷紙　2/24発送　2/26AM着）加工予備として小数で500枚送る\★展開サイズ＿タテ227×ヨコ315\★注意＿外注先より1箱2000枚で届くので、納品時は5000枚になるように納品,5009753,,,,,,,,,
◆,2024/ 3/ 4 18: 0: 0,18:00,冊子,2002390,坂田,たんぽぽ保育園,れんらくちょう（連絡ノート）,タテ150×ヨコ120,112,100,2024/ 2/26,,針金中綴して黄色クロス。1穴　本文インキ：DIC145,2001243,,,,,,,,,
◆,2024/ 3/ 4 18: 0: 0,18:00,冊子,2002391,坂田,たんぽぽ保育園,れんらくちょう（0～2歳用）,タテ150×ヨコ120,124,150,2024/ 2/26,,針金中綴して黄色クロス　1穴　本文インキ：DIC145,2001800,,,,,,,,,
◆,2024/ 3/ 4 18: 0: 0,18:00,冊子,6003224,竹口,㈲玉名民報印刷,玉名市文化財調査報告 第53集,Ａ4規格:縦長,60,300,2024/ 2/28,,PDF納品あり（CD2枚）\◆見返しアリ\小口のりあり,,,断裁,16P折3,8P折1,4P折,無線ライン,見返折,,
◆,2024/ 3/ 4  0: 0: 0,18:00,冊子,9200914,下田,国立大学法人 九州大学,宮本先生退職記念論文集,B5規格,1056,500,2024/ 2/ 8,2024/ 2/ 9,小口折り製本。上巻・下巻あり＿上巻532頁　下巻520頁\外函・製本共に＿印刷後、日宝綜合製本へ外注出し2/9　2/13AM着予定\2/2＿本文・グラビアのみ校了\◆見返しアリ\ダイソーより紙袋200枚購入＿未\,,,,,,,,,,
NEW!,2024/ 3/ 4 15: 0: 0,18:00,冊子,9200991,下田,国立大学法人 九州大学,九州大学考古学研究室の記録Ⅲ（65周年記念誌）,Ｂ5規格,114,850,2024/ 2/21,,表紙透明PPあり（シャイニング外注出し　2/26出し～2/●●受取）\R6.3/4製品仕上げ　発送は後日(宮本先生退官記念誌と同じ動き)＿発送先未\◆見返しアリ,9200114,,,,,,,,,
◆,2024/ 3/ 5 15: 0: 0,15:00,枚葉,1032759,宮本,加藤 泰一,加藤泰一 陶展 DM (日本橋髙島屋),148*100,2,1800,,,パーソンズ。オンデマンド\3/5発送　3/6AM着,1029427,,,,,,,,,
◆,2024/ 3/ 5 15: 0: 0,15:00,枚葉,9101470,下田,(社)東はこざき保育園,名刺 (牛島理事長分),タテ55×ヨコ91,1,200,,2024/ 2/14,オンデマンド。角丸加工あり\3/5発送　3/6AM着＿№9101001「入園のしおり」と一緒に納品,9100360,,,,,,,,,
◆,2024/ 3/ 7 12: 0: 0,12:00,枚葉,1032746,内村,宇城市役所（保健福祉センター）,さしより野菜ポケットティッシュ,,1,2000,,,シンエイ・アド・エージェンシー（ネット注文 前金制＿2/14済）　\2/13電話発注済。製品は2/27に届く予定\データは、2年間保存される。,1027440,,,,,,,,,
◆,2024/ 3/ 7 18: 0: 0,18:00,枚葉,1032811,内村,甲佐町長（住民生活課）,別注長3セロ窓封筒 大切なお知らせ（透けないタイプ）パステルクリーム,長３封筒,1,1000,,,ハート（全外注）,1029257,,,,,,,,,
◆,2024/ 3/ 8 12: 0: 0,12:00,枚葉,5011625,藤本,熊本県立装飾古墳館,2025年度　装飾古墳館　年間行事　リーフレット,Ａ4規格：縦長,2,133000,2024/ 2/15,2024/ 2/16,巻３つ折り。封入作業あり（50枚紙帯止め）。リスト＿未\★挨拶文持込み,5010102,,仕上げ断裁,巻き3つ折,封入作業,,,,,
◆,2024/ 3/ 8 18: 0: 0,18:00,枚葉,1032816,大和地,自家用,長3封筒（Pマーク入り）本社用,長３封筒,2,1000,,,オンデマンド\製品は、営業大和地さんへ,1028077,,,,,,,,,
◆,2024/ 3/ 8 18: 0: 0,18:00,枚葉,1032817,大和地,自家用,洋４セロ窓封筒 (本社),,,2000,,,オンデマンド。本社：1700枚。支店：300枚。,1030331,,,,,,,,,
◆,2024/ 3/11 12: 0: 0,12:00,枚葉,1032819,自家用,自家用,オンデマンドスクラッチテスト用紙2種,311×440(面付用紙),1,100,,,オンデマンド\スクラッチ加工（テスト）＿天野スクリーンへ3/1午後外注出し（植田持出）　3/11受取予定\製品は、面付けしたままで江藤さんへ,1032192,,,,,,,,,
◆,2024/ 3/11 12: 0: 0,12:00,冊子,6003197,藤本,熊本保健科学大学,研究誌　第21号,,,,,,オンデマンド,6002812,,,,,,,,,
◆,2024/ 3/11 18: 0: 0,18:00,枚葉,5011708,藤本,南関町役場,令和6年度　町民カレンダー,A2　　縦長,1,3750,2024/ 2/14,2024/ 2/15,6枚綴り。製本はベストへ外注（センターのミシン入れから依頼）\2/14、15で印刷、刷紙は池田紙器へ2/16朝持ち込み\仕分けあり（リスト　未）,0,,,,,,,,,
◆,2024/ 3/13 18: 0: 0,18:00,枚葉,1032699,内村,甲佐町長（保健福祉センター）,別注角2セロ窓クラフト封筒,角２封筒,1,1500,,,ハート,1019934,,,,,,,,,
◆,2024/ 3/14 15: 0: 0,15:00,枚葉,9101467,本田,㈱富士印刷社,妊娠・出産に関する正しい知識の普及啓発リーフレット,A4規格サイズ,2,52000,2024/ 2/21,,上部2か所斜めカットと切り欠き加工あり＿2/27朝、池田紙器工業へ外注（外注受取3/5）。\巻3つ折り（社内）。\3/14発送　3/15AM着（子育て支援課23010枚　残り28990枚は95ヶ所仕分けあり（リスト2/5済）\保健福祉（環境）事務所9箇所7400枚　鑑文あり（100枚毎仕切り入れする）発送分すべて判取あり\★前回納品は大型トラックにて納品★重量要確認,9100289,,,,,,,,,
◆,2024/ 3/15 18: 0: 0,18:00,冊子,6003199,藤本,山鹿市鹿北支所,「小さな親切運動」　作品集,,,,,,,6002934,,,,,,,,,
◆,2024/ 3/19 18: 0: 0,18:00,枚葉,5011791,塚本,JP労組九州地方本部,郵送用封筒（４月号用）,,1,28000,,,キング（全外注）＿2/13手配済,5011614,,,,,,,,,
◆,2024/ 3/20  0: 0: 0,,冊子,2002325,下田,熊日サービス開発㈱,僧侶が起つ（熊日新書）,,,,,,★カバー透明PP加工あり（社内/外注＿未定）\★封筒は大晶印刷へ外注\謹呈＿オンデマンド,2001342,,,,,,,,,
◆,2024/ 3/21 18: 0: 0,18:00,枚葉,1032613,内村,宇城市役所（税務課）,固定資産税4期納税通知書用封筒,,1,5500,,,ハート,1014865,,,,,,,,,
◆,2024/ 3/22 18: 0: 0,18:00,枚葉,1032806,谷岡,上天草市役所,レントゲン問診票送付用窓あき封筒,タテ120×ヨコ235㎜＋35㎜,1,15000,,,キング（全外注）営業手配済み＿キング様より直送,0,,,,,,,,,
◆,2024/ 3/27 18: 0: 0,18:00,冊子,2002400,宮本,㈱ウッドライズ,＜㈱地域情報センター様＞くまもと経済2024年4月号vol.514,Ａ4変形↓　タテ280×ヨコ210,208,3100,,,3/28 7:30宮本出発 熊本ネット 215部\3/28 8:30出発 くまけい　 880部（午前8時半頃、赤帽2台積込　予約＿未\3/28 8:30引取 発送業者  2005部とくまもと経済から持込の4箱も渡す＿持込未（先方手配のトラックにて引取）先方手配のトラックにて本誌・持込封筒と一緒に引取\★台割　3/18午後入る　　 ★1冊534ｇ　　★4月号はハガキ印刷なし　5月号はハガキ印刷確認する,2002381,,,,,,,,,
◆,2024/ 5/20 18: 0: 0,18:00,冊子,6003146,沖,熊本大学 事務局（国立大学法人熊本大学）,2025 年版「大学案内（がんばれ受験生）」の企画・編集及び印刷一式,,,,,,★前回1冊72頁206ｇ　1冊64頁184ｇ\★1回目R6.5/21＿15000部（前回、5/23、4200部-大学手配の福山通運引取。10800部はシモダから熊大へ納品。4ｔ車手配）\★2回目R6.6/18＿10000部 (前回、シモダから熊大へ納品。 佐川4ｔ車手配)\,6002737,,,,,,,,,
◆,2024/ 8/30  0: 0: 0,,冊子,2002317,下田,熊日サービス開発㈱,（仮）熊本工業高等学校野球部　１００周年記念誌,,,,,,★★★仮伝票・積算未・他未定\上製本　組版がR6/2月位からスタート予定。,,,,,,,,,,
